filename,speed,steer,throttle,brake
images/img_000048.png,228.16709805589747,0.0008006644784472883,0.8500000238418579,0.0
images/img_000049.png,250.28204361137503,0.0005190677475184202,0.8500000238418579,0.0
images/img_000050.png,269.2543637785097,-0.0002485241857357323,0.3203967213630676,0.0
images/img_000051.png,283.3226214958761,0.0,0.0,0.35501500964164734
images/img_000052.png,291.7879318203518,0.0,0.0,0.35501500964164734
images/img_000053.png,292.284019244599,0.0,0.0,0.699999988079071
images/img_000054.png,286.64984051201094,0.010410087183117867,0.0,0.699999988079071
images/img_000055.png,276.94421359070463,0.007689915131777525,0.0,0.699999988079071
images/img_000056.png,265.74230180135487,0.007689915131777525,0.0,0.699999988079071
images/img_000057.png,254.54399580339728,0.006512288935482502,0.0,0.6212734580039978
images/img_000058.png,244.09210717551318,0.005154911428689957,0.0,0.26438331604003906
images/img_000059.png,233.6221224739819,0.003996776416897774,0.07325463742017746,0.0
images/img_000060.png,229.36772402659827,0.003996776416897774,0.07325463742017746,0.0
images/img_000061.png,223.0962649157493,0.003102364018559456,0.349773108959198,0.0
images/img_000062.png,218.32509015921846,0.002141287550330162,0.5755577087402344,0.0
images/img_000063.png,216.23972568057349,0.0016736560501158237,0.7288661599159241,0.0
images/img_000064.png,216.24163071332993,0.0010806785430759192,0.8324713706970215,0.0
images/img_000065.png,218.2369192127783,0.0010806785430759192,0.8324713706970215,0.0
images/img_000066.png,221.18299898946523,0.000703921657986939,0.8402835726737976,0.0
images/img_000067.png,226.58680210628577,0.0005190677475184202,0.7276052236557007,0.0
images/img_000068.png,234.08021087768984,0.0006220098002813756,0.5708279609680176,0.0
images/img_000069.png,239.48374894941932,0.0006220098002813756,0.5708279609680176,0.0
images/img_000070.png,243.75237279849523,-0.0002485241857357323,0.3823150396347046,0.0
images/img_000071.png,246.69620817003357,0.0,0.21069367229938507,0.0
images/img_000072.png,247.92206418427656,0.0,0.09500284492969513,0.0
images/img_000073.png,246.78536285340923,0.0,0.048377204686403275,0.0
images/img_000074.png,244.9209413660118,0.0,0.048377204686403275,0.0
images/img_000075.png,241.0359707206714,0.0006155604496598244,0.07834358513355255,0.0
images/img_000076.png,236.96423799671126,0.00043982735951431096,0.17137737572193146,0.0
images/img_000077.png,232.56257119235653,0.00043982735951431096,0.17137737572193146,0.0
images/img_000078.png,228.49253113587866,-0.00017573311924934387,0.23167233169078827,0.0
images/img_000079.png,224.75803497296369,0.0,0.3046371042728424,0.0
images/img_000080.png,221.57664748908738,0.000870533986017108,0.36699342727661133,0.0
images/img_000081.png,219.17924322830908,0.000870533986017108,0.36699342727661133,0.0
images/img_000082.png,217.426835808757,-0.0002485241857357323,0.40561574697494507,0.0
images/img_000083.png,216.26556392736055,0.0,0.41510921716690063,0.0
images/img_000084.png,215.3194187723135,0.0,0.39613068103790283,0.0
images/img_000085.png,214.84643996696187,0.0,0.3554876446723938,0.0
images/img_000086.png,214.42374548891667,0.0,0.3554876446723938,0.0
images/img_000087.png,213.7121461200301,0.0,0.30438193678855896,0.0
images/img_000088.png,212.81118964433472,0.0,0.2393311858177185,0.0
images/img_000089.png,211.4718118244946,0.0,0.2393311858177185,0.0
images/img_000090.png,209.45533086068056,0.0,0.19942909479141235,0.0
images/img_000091.png,207.63479583208763,0.0,0.18029700219631195,0.0
images/img_000092.png,204.51500406494463,0.0,0.18029700219631195,0.0
images/img_000093.png,201.6975738876637,0.0,0.18962520360946655,0.0
images/img_000094.png,198.96199801516184,0.0,0.22406570613384247,0.0
images/img_000095.png,195.2862555426276,0.0,0.26100626587867737,0.0
images/img_000096.png,192.81802575070012,0.0,0.29961544275283813,0.0
images/img_000097.png,190.7457715350868,0.0,0.29961544275283813,0.0
images/img_000098.png,188.8276301671933,0.0,0.33053478598594666,0.0
images/img_000099.png,187.2038007641011,0.0,0.34791991114616394,0.0
images/img_000100.png,185.39758111556074,0.0,0.3517010509967804,0.0
images/img_000101.png,184.27145023954117,0.0,0.3415892422199249,0.0
images/img_000102.png,183.37617192801093,0.0,0.3415892422199249,0.0
images/img_000103.png,182.46755977688792,0.0,0.3208412826061249,0.0
images/img_000104.png,181.48945527727358,0.0,0.290481299161911,0.0
images/img_000105.png,180.3652899913505,0.0,0.2603258192539215,0.0
images/img_000106.png,178.13175332475421,0.0,0.23740069568157196,0.0
images/img_000107.png,176.20466956443096,0.0,0.23740069568157196,0.0
images/img_000108.png,174.35176595927422,0.0,0.24825632572174072,0.0
images/img_000109.png,154.48131254056176,0.00017573311924934387,0.31261634826660156,0.0
images/img_000110.png,154.48131254056176,0.00017573311924934387,0.31261634826660156,0.0
images/img_000111.png,153.64534732119475,0.00017573311924934387,0.31261634826660156,0.0
images/img_000112.png,152.87141425018575,0.0,0.2888498902320862,0.0
images/img_000113.png,151.65108603980627,0.0,0.2622019052505493,0.0
images/img_000114.png,149.66974434235567,0.0,0.23553059995174408,0.0
images/img_000115.png,148.91590865124397,0.0,0.22155329585075378,0.0
images/img_000116.png,147.5572474151991,0.0,0.22155329585075378,0.0
images/img_000117.png,145.18191064216646,0.0,0.23041972517967224,0.0
images/img_000118.png,143.5067843072942,0.0,0.23431873321533203,0.0
images/img_000119.png,141.9026144201475,-0.000870533986017108,0.288946270942688,0.0
images/img_000120.png,140.47862010884666,-0.000870533986017108,0.288946270942688,0.0
images/img_000121.png,139.27473023324148,-0.0006220098002813756,0.29232171177864075,0.0
images/img_000122.png,137.740131776886,-0.0003670363512355834,0.3011538088321686,0.0
images/img_000123.png,136.64734720622758,-0.00043982735951431096,0.2967304289340973,0.0
images/img_000124.png,135.49879609310742,-0.00043982735951431096,0.29197391867637634,0.0
images/img_000125.png,133.35249203157662,-0.00043982735951431096,0.29197391867637634,0.0
images/img_000126.png,132.9790132098117,0.00017573311924934387,0.2864993214607239,0.0
images/img_000127.png,131.56528721628968,0.0,0.29311153292655945,0.0
images/img_000128.png,131.3143372208948,0.0,0.2748751640319824,0.0
images/img_000129.png,127.91360462925734,-0.0006155604496598244,0.24550962448120117,0.0
images/img_000130.png,129.03837855860672,-0.00043982735951431096,0.23117844760417938,0.0
images/img_000131.png,127.24063260979095,-0.00043982735951431096,0.23117844760417938,0.0
images/img_000132.png,126.15374966165811,-0.00043982735951431096,0.24227142333984375,0.0
images/img_000133.png,124.71888120422454,0.00017573311924934387,0.28620725870132446,0.0
images/img_000134.png,122.97549436463967,-0.0006155604496598244,0.3952116370201111,0.0
images/img_000135.png,122.61269843035844,0.00017573311924934387,0.3400718569755554,0.0
images/img_000136.png,121.99265822727287,0.0,0.2685295045375824,0.0
images/img_000137.png,120.97101853849746,0.0,0.2685295045375824,0.0
images/img_000138.png,118.72955287560919,0.0,0.23769882321357727,0.0
images/img_000139.png,117.30697721662207,0.0,0.2922748923301697,0.0
images/img_000140.png,116.30338406730223,0.0,0.2922748923301697,0.0
images/img_000141.png,115.93223033199332,0.0,0.3015053868293762,0.0
images/img_000142.png,99.84991597853598,0.0,0.3720766007900238,0.0
images/img_000143.png,99.84991597853598,0.0,0.3720766007900238,0.0
images/img_000144.png,98.18099242416062,0.0,0.3720766007900238,0.0
images/img_000145.png,98.20989886029433,0.0,0.3216709792613983,0.0
images/img_000146.png,95.19044091660506,0.0,0.36095547676086426,0.0
images/img_000147.png,96.62404769696819,0.0,0.35578182339668274,0.0
images/img_000148.png,94.97779759287141,0.0,0.35578182339668274,0.0
images/img_000149.png,95.94963749079952,0.0,0.28978562355041504,0.0
images/img_000150.png,95.00714517235764,0.0,0.2888965308666229,0.0
images/img_000151.png,94.54266672493475,0.0,0.21157357096672058,0.0
images/img_000152.png,94.49514869769072,0.0,0.2598598301410675,0.0
images/img_000153.png,93.98772840908119,0.0,0.15417861938476562,0.0
images/img_000154.png,91.51973861723305,0.0,0.15417861938476562,0.0
images/img_000155.png,92.54949702168591,0.0,0.12076950073242188,0.0
images/img_000156.png,92.36724996439995,0.0,0.2061140388250351,0.0
images/img_000157.png,92.38199841779794,0.0,0.06865755468606949,0.0
images/img_000158.png,84.72079471887722,0.0,0.06865755468606949,0.0
images/img_000159.png,70.3927860932126,0.0,0.0,1.0
images/img_000160.png,64.28889016768079,0.0,0.0,1.0
images/img_000161.png,40.38520437110237,0.0,0.0,1.0
images/img_000162.png,21.276951061979712,0.0,0.0,1.0
images/img_000163.png,1.293416970003872,-0.0006155604496598244,0.8500000238418579,0.0
images/img_000164.png,2.0993352822464875,-0.0006948008667677641,0.8500000238418579,0.0
images/img_000165.png,3.1053079840654454,-0.0006220098002813756,0.8500000238418579,0.0
images/img_000166.png,3.7281759505879677,-0.0008176579140126705,0.8500000238418579,0.0
images/img_000167.png,4.391531872363291,-0.00031118179322220385,0.8500000238418579,0.0
images/img_000168.png,3.5861062110419804,0.00017573311924934387,0.8500000238418579,0.0
images/img_000169.png,4.915698757891397,0.0,0.8500000238418579,0.0
images/img_000170.png,5.325491940415532,-0.001066182041540742,0.8500000238418579,0.0
images/img_000171.png,6.2962310339318,-0.001066182041540742,0.8500000238418579,0.0
images/img_000172.png,7.044727213220415,-0.0009267422719858587,0.8500000238418579,0.0
images/img_000173.png,7.985631498095043,-0.0014952152268961072,0.8500000238418579,0.0
images/img_000174.png,9.134008358570078,-0.0014193737879395485,0.8500000238418579,0.0
images/img_000175.png,11.655778772336733,-0.0014858662616461515,0.8500000238418579,0.0
images/img_000176.png,10.93125092624382,-0.0010457792086526752,0.8500000238418579,0.0
images/img_000177.png,15.003538172058043,-0.0014816271141171455,0.8500000238418579,0.0
images/img_000178.png,16.19967290910153,-0.0014816271141171455,0.8500000238418579,0.0
images/img_000179.png,16.92641362408218,-0.000510465120896697,0.8500000238418579,0.0
images/img_000180.png,21.331333535426943,-0.0005661552422679961,0.8500000238418579,0.0
images/img_000181.png,23.952971464267847,-0.0009825967717915773,0.8500000238418579,0.0
images/img_000182.png,28.893717759404993,0.002654682844877243,0.8500000238418579,0.0
images/img_000183.png,32.32213079858577,0.003035830333828926,0.8500000238418579,0.0
images/img_000184.png,38.33142402418976,0.0035520349629223347,0.8500000238418579,0.0
images/img_000185.png,42.62834563771189,0.002167069585993886,0.8500000238418579,0.0
images/img_000186.png,40.49702647858724,0.002167069585993886,0.8500000238418579,0.0
images/img_000187.png,47.83589252533127,0.0020837062038481236,0.8500000238418579,0.0
images/img_000188.png,54.035920970975866,0.0017329364782199264,0.8500000238418579,0.0
images/img_000189.png,58.85347438574645,0.0016384831396862864,0.8500000238418579,0.0
images/img_000190.png,65.83228020726476,0.0017034441698342562,0.8500000238418579,0.0
images/img_000191.png,76.86319439969134,0.0012659617932513356,0.8500000238418579,0.0
images/img_000192.png,83.2376592720463,0.000952092232182622,0.04776084050536156,0.0
images/img_000193.png,88.19503295686613,0.000952092232182622,0.04776084050536156,0.0
images/img_000194.png,97.21073835575027,0.0006357255624607205,0.0,0.4890735149383545
images/img_000195.png,97.19273859615502,0.0007618034142069519,0.0,0.699999988079071
images/img_000196.png,97.1656663057569,0.0005661552422679961,0.0,0.699999988079071
images/img_000197.png,93.87446581838809,0.0006220098002813756,0.0,0.699999988079071
images/img_000198.png,89.76415821426981,0.0006220098002813756,0.0,0.699999988079071
images/img_000199.png,82.39458480386092,0.0006220098002813756,0.0,0.699999988079071
images/img_000200.png,77.25148507027585,-0.0002485241857357323,0.0,0.699999988079071
images/img_000201.png,71.5340119932372,0.0,0.0,0.699999988079071
images/img_000202.png,66.0347398442823,0.000870533986017108,0.0,0.23706093430519104
images/img_000203.png,61.17752446227407,0.000870533986017108,0.0,0.23706093430519104
images/img_000204.png,57.380502228196015,0.0003670363512355834,0.3257615566253662,0.0
images/img_000205.png,54.299101056086606,0.00043982735951431096,0.8288815021514893,0.0
images/img_000206.png,52.69233874330606,-0.00017573311924934387,0.8500000238418579,0.0
images/img_000207.png,51.28146193154075,0.0006155604496598244,0.8500000238418579,0.0
images/img_000208.png,50.77635211839038,0.0006155604496598244,0.8500000238418579,0.0
images/img_000209.png,51.170757951732284,-0.00017573311924934387,0.8500000238418579,0.0
images/img_000210.png,52.51926858467176,0.0006155604496598244,0.8500000238418579,0.0
images/img_000211.png,55.218190597362145,-0.00017573311924934387,0.8500000238418579,0.0
images/img_000212.png,58.257614939123194,-0.00017573311924934387,0.8500000238418579,0.0
images/img_000213.png,62.316983683973355,0.0,0.8500000238418579,0.0
images/img_000214.png,70.69389871825524,0.0,0.33043521642684937,0.0
images/img_000215.png,72.81324333561048,0.0,0.0,0.34268200397491455
images/img_000216.png,63.656079248227385,0.0006155604496598244,0.8500000238418579,0.0
images/img_000217.png,51.25883026840987,-0.00017573311924934387,0.8500000238418579,0.0
images/img_000218.png,53.411169828489165,-0.00017573311924934387,0.8500000238418579,0.0
images/img_000219.png,59.16392683957731,0.0006155604496598244,0.8500000238418579,0.0
images/img_000220.png,62.36016459023807,-0.00017573311924934387,0.8500000238418579,0.0
images/img_000221.png,64.60343202189122,0.0,0.8500000238418579,0.0
images/img_000222.png,68.95256538916638,0.0006155604496598244,0.8500000238418579,0.0
images/img_000223.png,74.24687539060271,-0.00017573311924934387,0.8500000238418579,0.0
images/img_000224.png,76.77084603241077,0.0006155604496598244,0.8500000238418579,0.0
images/img_000225.png,79.43409854880684,0.0006155604496598244,0.8500000238418579,0.0
images/img_000226.png,87.76648582819438,-0.00017573311924934387,0.8500000238418579,0.0
images/img_000227.png,98.2421957806518,0.0006155604496598244,0.8500000238418579,0.0
images/img_000228.png,109.27289362865113,-0.00017573311924934387,0.8500000238418579,0.0
images/img_000229.png,118.20296905856665,0.0,0.8500000238418579,0.0
images/img_000230.png,128.07229018216893,0.0,0.8500000238418579,0.0
images/img_000231.png,132.11422821909906,0.0006155604496598244,0.8500000238418579,0.0
images/img_000232.png,137.83211346363814,-0.00017573311924934387,0.8500000238418579,0.0
images/img_000233.png,145.87322029618323,-0.00017573311924934387,0.8500000238418579,0.0
images/img_000234.png,155.52043107654774,0.0,0.8500000238418579,0.0
images/img_000235.png,162.01362266709643,0.0,0.8500000238418579,0.0
images/img_000236.png,172.6174821502936,0.0,0.8500000238418579,0.0
images/img_000237.png,182.28344952151457,0.0,0.8500000238418579,0.0
images/img_000238.png,182.03230769295823,0.0,0.8500000238418579,0.0
images/img_000239.png,184.87265518880028,0.0,0.8500000238418579,0.0
images/img_000240.png,183.52934813822674,0.0,0.8500000238418579,0.0
images/img_000241.png,209.47331793428458,0.0,0.8500000238418579,0.0
images/img_000242.png,235.6514279566132,0.0,0.8500000238418579,0.0
images/img_000243.png,255.12836592875937,0.0,0.47798922657966614,0.0
images/img_000244.png,269.9815085963752,0.0,0.47798922657966614,0.0
images/img_000245.png,281.2663624560848,0.0,0.0,0.1432020664215088
images/img_000246.png,287.8276618775277,0.0,0.0,0.5911211967468262
images/img_000247.png,286.27908500837015,0.0,0.0,0.699999988079071
images/img_000248.png,278.15666436477306,0.0,0.0,0.699999988079071
images/img_000249.png,269.7899426634236,0.0,0.0,0.699999988079071
images/img_000250.png,259.6169162788419,0.0,0.0,0.4576588273048401
images/img_000251.png,248.18593982369342,0.0,0.0,0.4576588273048401
images/img_000252.png,238.7440135101066,0.0006155604496598244,0.0,0.2208620309829712
images/img_000253.png,232.60444366357262,-0.00017573311924934387,0.1036790981888771,0.0
images/img_000254.png,225.8078791467483,0.0,0.33436113595962524,0.0
images/img_000255.png,221.91285477536312,0.0,0.5157111883163452,0.0
images/img_000256.png,219.3715488197155,0.0,0.6659821271896362,0.0
images/img_000257.png,217.81482823248632,0.0006155604496598244,0.7626683712005615,0.0
images/img_000258.png,219.01449873866824,0.0006155604496598244,0.7626683712005615,0.0
images/img_000259.png,222.02372677123967,0.00043982735951431096,0.8007044196128845,0.0
images/img_000260.png,225.879001896121,-0.00017573311924934387,0.743765652179718,0.0
images/img_000261.png,232.08919634598843,-0.0006155604496598244,0.6273244619369507,0.0
images/img_000262.png,236.27581890655486,0.00017573311924934387,0.4781455993652344,0.0
images/img_000263.png,239.87550294128394,0.00017573311924934387,0.4781455993652344,0.0
images/img_000264.png,243.80460252021027,0.0,0.32923927903175354,0.0
images/img_000265.png,244.83746634140144,0.0,0.2057315707206726,0.0
images/img_000266.png,244.966547699499,0.0,0.13482947647571564,0.0
images/img_000267.png,242.94264539768176,0.0,0.11570222675800323,0.0
images/img_000268.png,240.42400953173373,0.0,0.15421807765960693,0.0
images/img_000269.png,237.1714922543275,0.0,0.15421807765960693,0.0
images/img_000270.png,233.88167756142752,0.0,0.2347860485315323,0.0
images/img_000271.png,230.48131836790395,0.000870533986017108,0.3425268232822418,0.0
images/img_000272.png,227.4232899616243,0.0003670363512355834,0.45729002356529236,0.0
images/img_000273.png,225.94228948514194,-0.0007912935689091682,0.5403245091438293,0.0
images/img_000274.png,225.4569164958023,-0.0007912935689091682,0.5403245091438293,0.0
images/img_000275.png,225.9392082209684,0.00017573311924934387,0.5940455794334412,0.0
images/img_000276.png,227.39555170285666,0.0,0.6038945913314819,0.0
images/img_000277.png,229.65563313317128,-0.0006155604496598244,0.5690249800682068,0.0
images/img_000278.png,232.46469107129118,-0.0006155604496598244,0.5690249800682068,0.0
images/img_000279.png,234.82445616384598,0.00017573311924934387,0.49647173285484314,0.0
images/img_000280.png,237.15019255158325,0.0,0.4047670066356659,0.0
images/img_000281.png,239.29840941370756,0.0,0.3272349238395691,0.0
images/img_000282.png,239.9307409912507,0.0,0.2674117386341095,0.0
images/img_000283.png,239.7068384911295,0.0,0.2674117386341095,0.0
images/img_000284.png,238.79878624595082,0.0,0.24341492354869843,0.0
images/img_000285.png,237.35470477631208,0.0,0.2556498348712921,0.0
images/img_000286.png,235.54193354304718,-0.0006155604496598244,0.29577142000198364,0.0
images/img_000287.png,233.09326956901623,0.00017573311924934387,0.3542243242263794,0.0
images/img_000288.png,231.49181415380684,0.00017573311924934387,0.3542243242263794,0.0
images/img_000289.png,230.22231598021102,0.0006155604496598244,0.4150475859642029,0.0
images/img_000290.png,229.47539347848013,-0.00017573311924934387,0.4666372537612915,0.0
images/img_000291.png,229.2627179293701,0.0,0.4996679723262787,0.0
images/img_000292.png,229.7072810626542,0.0,0.5095990300178528,0.0
images/img_000293.png,230.5158989307513,0.0,0.5095990300178528,0.0
images/img_000294.png,231.98540484413346,0.0,0.4971514344215393,0.0
images/img_000295.png,233.18614754417834,-0.0006155604496598244,0.4682265520095825,0.0
images/img_000296.png,234.31937584089,0.00017573311924934387,0.4288421869277954,0.0
images/img_000297.png,235.34646420373392,0.0,0.3888697028160095,0.0
images/img_000298.png,236.27778306097483,0.0006155604496598244,0.35604968667030334,0.0
images/img_000299.png,236.60471574475267,0.0006155604496598244,0.35604968667030334,0.0
images/img_000300.png,236.54724645574382,-0.0007912935689091682,0.33335843682289124,0.0
images/img_000301.png,236.08941844424965,0.00017573311924934387,0.32484671473503113,0.0
images/img_000302.png,235.47851995263446,0.0,0.33450740575790405,0.0
images/img_000303.png,234.388640513645,0.0,0.35452818870544434,0.0
images/img_000304.png,233.53245673424152,0.0,0.35452818870544434,0.0
images/img_000305.png,232.55173094528956,0.0006155604496598244,0.38176581263542175,0.0
images/img_000306.png,231.874541192599,-0.00017573311924934387,0.4090518057346344,0.0
images/img_000307.png,230.88534413353852,-0.000870533986017108,0.432721883058548,0.0
images/img_000308.png,229.36798690838023,0.0002485241857357323,0.45219701528549194,0.0
images/img_000309.png,230.8969978819652,0.0,0.5006742477416992,0.0
images/img_000310.png,231.85029447308867,0.0006155604496598244,0.4667399227619171,0.0
images/img_000311.png,230.55414947310356,0.0006155604496598244,0.4667399227619171,0.0
images/img_000312.png,229.3405973092995,0.00043982735951431096,0.44319668412208557,0.0
images/img_000313.png,231.84808650506002,-0.00017573311924934387,0.4243122637271881,0.0
images/img_000314.png,233.68623781978494,0.0006155604496598244,0.4410439133644104,0.0
images/img_000315.png,234.4687229843395,-0.00017573311924934387,0.42320743203163147,0.0
images/img_000316.png,235.24854879393692,0.0006155604496598244,0.37121957540512085,0.0
images/img_000317.png,233.44970091431176,-0.00017573311924934387,0.35912588238716125,0.0
images/img_000318.png,235.10671677069988,-0.00017573311924934387,0.35912588238716125,0.0
images/img_000319.png,234.78482761158799,0.0,0.40565526485443115,0.0
images/img_000320.png,236.1231664717935,0.0,0.3618757426738739,0.0
images/img_000321.png,236.4409213728798,0.0,0.3479507863521576,0.0
images/img_000322.png,236.05190024291628,0.0006155604496598244,0.3368600308895111,0.0
images/img_000323.png,235.7306320214736,-0.00017573311924934387,0.33956179022789,0.0
images/img_000324.png,235.0150052315019,0.0,0.3515316843986511,0.0
images/img_000325.png,234.42539602647946,0.0006155604496598244,0.36582040786743164,0.0
images/img_000326.png,231.99892221555845,0.0006155604496598244,0.36582040786743164,0.0
images/img_000327.png,231.71306637001894,-0.00017573311924934387,0.3804434537887573,0.0
images/img_000328.png,231.98494239712517,0.0,0.4412587583065033,0.0
images/img_000329.png,231.34192375268185,0.0,0.4412587583065033,0.0
images/img_000330.png,231.00521157334208,0.0,0.4410555064678192,0.0
images/img_000331.png,231.30619551274944,0.0,0.4627804756164551,0.0
images/img_000332.png,232.43307515950423,0.0,0.4470982551574707,0.0
images/img_000333.png,231.5150761081944,0.0,0.4288643002510071,0.0
images/img_000334.png,232.652345558736,0.0,0.4288643002510071,0.0
images/img_000335.png,234.0987950260087,0.0,0.4531034529209137,0.0
images/img_000336.png,235.40832986722097,0.0,0.4113292992115021,0.0
images/img_000337.png,236.16251021074578,0.0,0.3637826442718506,0.0
images/img_000338.png,236.80109507592746,0.0,0.3637826442718506,0.0
images/img_000339.png,236.87032616968168,0.0,0.3360291123390198,0.0
images/img_000340.png,236.49811397754857,0.0,0.31910619139671326,0.0
images/img_000341.png,235.73750783366668,0.0,0.3250211477279663,0.0
images/img_000342.png,234.8427251624527,0.0,0.3412562608718872,0.0
images/img_000343.png,233.87547256001827,0.0,0.3412562608718872,0.0
images/img_000344.png,232.9929071623698,0.0,0.3705737590789795,0.0
images/img_000345.png,232.04546285817375,0.0,0.40230071544647217,0.0
images/img_000346.png,231.590639430389,0.0,0.4293990135192871,0.0
images/img_000347.png,231.42632063899126,0.0,0.4479079842567444,0.0
images/img_000348.png,231.54162403924886,0.0,0.4479079842567444,0.0
images/img_000349.png,232.03416125326072,0.0,0.4548013508319855,0.0
images/img_000350.png,232.47038194943846,0.0,0.4494990408420563,0.0
images/img_000351.png,233.1732220704964,-0.011433548294007778,0.43446850776672363,0.0
images/img_000352.png,233.64401775341733,-0.011433548294007778,0.43446850776672363,0.0
images/img_000353.png,234.3089843231019,-0.008447755128145218,0.41631650924682617,0.0
images/img_000354.png,234.8626082002981,-0.007011788431555033,0.392780601978302,0.0
images/img_000355.png,235.18090382644067,-0.005595354828983545,0.3723447024822235,0.0
images/img_000356.png,234.8789472817224,-0.0043298047967255116,0.35908639430999756,0.0
images/img_000357.png,235.19778698828108,-0.0043298047967255116,0.35908639430999756,0.0
images/img_000358.png,234.67194765925217,-0.003362187882885337,0.3690243363380432,0.0
images/img_000359.png,234.3871645221312,-0.0025247870944440365,0.3636772036552429,0.0
images/img_000360.png,233.81730016015925,-0.0017997652757912874,0.37889954447746277,0.0
images/img_000361.png,233.51223021490927,-0.0013766485499218106,0.3955981433391571,0.0
images/img_000362.png,233.32682293017132,-0.0013766485499218106,0.3955981433391571,0.0
images/img_000363.png,232.6502393122123,-0.0009950052481144667,0.40287521481513977,0.0
images/img_000364.png,232.4300542128696,-0.0006012359517626464,0.4175247251987457,0.0
images/img_000365.png,232.49492625201066,-0.0007618034142069519,0.43013644218444824,0.0
images/img_000366.png,232.63243996444842,-0.00031118179322220385,0.42786461114883423,0.0
images/img_000367.png,233.1225270819585,-0.00031118179322220385,0.42786461114883423,0.0
images/img_000368.png,233.41897442190967,0.00017573311924934387,0.42438697814941406,0.0
images/img_000369.png,233.73430960295863,-0.0006155604496598244,0.40937572717666626,0.0
images/img_000370.png,234.09407319042896,0.00017573311924934387,0.3979421555995941,0.0
images/img_000371.png,234.35795476696822,-0.11653579771518707,0.38784223794937134,0.0
images/img_000372.png,233.58687319146486,-0.11653579771518707,0.38784223794937134,0.0
